流れ,流れ,ナガレ
カード,カード,カード
状,状,サマ
否定,否定,ヒテイ
葉,葉,ハ
愛する,愛する,アイスル
攻撃,攻撃,コウゲキ
息,息,イキ
相当,相当,ソウトウ
隠す,隠す,カクス
集める,集める,アツメル
食う,食う,クウ
放送,放送,ホウソウ
基礎,基礎,キソ
業務,業務,ギョウム
半分,半分,ハンブン
住民,住民,ジュウミン
飛ぶ,飛ぶ,トブ
維持,維持,イジ
昨日,昨日,キノウ
うん,うん,ウン
婆,婆,バア
件,件,ケン
特定,特定,トクテイ
白,白,シラ
国内,国内,コクナイ
原則,原則,ゲンソク
印象,印象,インショウ
監督,監督,カントク
所有,所有,ショユウ
明るい,明るい,アカルイ
漸く,ようやく,ヨウヤク
移動,移動,イドウ
交換,交換,コウカン
今回,今回,コンカイ
若者,若者,ワカモノ
手続き,手続き,テツヅキ
自治,自治,ジチ
齎す,もたらす,モタラス
叫ぶ,叫ぶ,サケブ
痛い,痛い,イタイ
重,重,ジュウ
逃げる,逃げる,ニゲル
海外,海外,カイガイ
抜く,抜く,ヌク
対策,対策,タイサク
民,民,ミン
現場,現場,ゲンバ
ドル,ドル,ドル
向こう,向こう,ムコウ
雨,雨,アメ
手段,手段,シュダン
空間,空間,クウカン
落とす,落とす,オトス
赤い,赤い,アカイ
きちんと,きちんと,キチント
界,界,カイ
剤,剤,ザイ
用意,用意,ヨウイ
バス鱻bus,バス,バス
朝鮮,朝鮮,チョウセン
開始,開始,カイシ
雑誌,雑誌,ザッシ
現象,現象,ゲンショウ
隣り,となり,トナリ
暮らす,暮らす,クラス
建築,建築,ケンチク
共通,共通,キョウツウ
降りる,降りる,オリル
タバコ,たばこ,タバコ
過程,過程,カテイ
果たす,果たす,ハタス
安心,安心,アンシン
約束,約束,ヤクソク
地球,地球,チキュウ
米国,米国,ベイコク
登録,登録,トウロク
記す,記す,シルス
生む,生む,ウム
類,類,ルイ
問う,問う,トウ
静か,静か,シズカ
作用,作用,サヨウ
短い,短い,ミジカイ
嘘,うそ,ウソ
増加,増加,ゾウカ
キロ,キロ,キロ
戦,戦,イクサ
拡大,拡大,カクダイ
議論,議論,ギロン
両親,両親,リョウシン
橋,橋,ハシ
像,像,ゾウ
天,天,テン
止まる,止まる,トマル
掴む,つかむ,ツカム
返す,返す,カエス
営業,営業,エイギョウ
過ごす,過ごす,スゴス
解釈,解釈,カイシャク
秋,秋,アキ
失敗,失敗,シッパイ
交通,交通,コウツウ
追う,追う,オウ
裏,裏,ウラ
費用,費用,ヒヨウ
福祉,福祉,フクシ
扱う,扱う,アツカウ
一定,一定,イッテイ
午後,午後,ゴゴ
看護,看護,カンゴ
改善,改善,カイゼン
実行,実行,ジッコウ
眠る,眠る,ネムル
周囲,周囲,シュウイ
及ぶ,及ぶ,オヨブ
三千,三千,サンゼン
選挙,選挙,センキョ
森,森,モリ
分野,分野,ブンヤ
手術,手術,シュジュツ
髪,髪,カミ
内部,内部,ナイブ
割,割,ワリ
伝統,伝統,デントウ
組合,組合,クミアイ
案,案,アン
ええ,ええ,エエ
府,府,フ
怒る,怒る,オコル
課題,課題,カダイ
センター,センター,センター
芸術,芸術,ゲイジュツ
年度,年度,ネンド
番号,番号,バンゴウ
医者,医者,イシャ
革命,革命,カクメイ
要する,要する,ヨウスル
旦那,だんな,ダンナ
結ぶ,結ぶ,ムスブ
犯罪,犯罪,ハンザイ
五千,五千,ゴセン
穴,穴,アナ
保存,保存,ホゾン
満足,満足,マンゾク
涙,涙,ナミダ
人気,人気,ニンキ
法人,法人,ホウジン
暗い,暗い,クライ
答え,答え,コタエ
支援,支援,シエン
試験,試験,シケン
権力,権力,ケンリョク
如何,いかが,イカガ
材料,材料,ザイリョウ
所得,所得,ショトク
遅い,遅い,オソイ
証明,証明,ショウメイ
ぽい,ぽい,ポイ
床,床,ユカ
心理,心理,シンリ
大臣,大臣,ダイジン
図る,図る,ハカル
卒業,卒業,ソツギョウ
遂に,ついに,ツイニ
財産,財産,ザイサン
困難,困難,コンナン
導入,導入,ドウニュウ
服,服,フク
採用,採用,サイヨウ
節,節,フシ
平均,平均,ヘイキン
脳,脳,ノウ
黒,黒,クロ
歌う,うたう,ウタウ
姿勢,姿勢,シセイ
乗せる,乗せる,ノセル
記事,記事,キジ
椅子,椅子,イス
兵,兵,ヘイ
幕府,幕府,バクフ
戦略,戦略,センリャク
債権,債権,サイケン
郡,郡,グン
申す,申す,モウス
弱い,弱い,ヨワイ
あらゆる,あらゆる,アラユル
挨拶,挨拶,アイサツ
かしら,かしら,カシラ
支える,支える,ササエル
旧,旧,キュウ
ベッド,ベッド,ベッド
観察,観察,カンサツ
疑問,疑問,ギモン
黙る,黙る,ダマル
大体,大体,ダイタイ
空気,空気,クウキ
最終,最終,サイシュウ
仕様,仕様,シヨウ
弟,弟,オトウト
庭,庭,ニワ
インターネット,インターネット,インターネット
要素,要素,ヨウソ
受け取る,受け取る,ウケトル
保証,保証,ホショウ
抱える,抱える,カカエル
平和,平和,ヘイワ
豊か,豊か,ユタカ
叩く,たたく,タタク
注,注,チュウ
庁,庁,チョウ
会話,会話,カイワ
土,土,ツチ
物質,物質,ブッシツ
さあ,さあ,サア
門,門,モン
返事,返事,ヘンジ
渡す,渡す,ワタス
チェック,チェック,チェック
飛行,飛行,ヒコウ
前後,前後,ゼンゴ
箱,箱,ハコ
実験,実験,ジッケン
積極,積極,セッキョク
競争,競争,キョウソウ
州,州,シュウ
黒い,黒い,クロイ
犯人,犯人,ハンニン
版,版,ハン
ボール鱻ball,ボール,ボール
単位,単位,タンイ
誕生,誕生,タンジョウ
尤も,もっとも,モットモ
只,ただ,タダ
記載,記載,キサイ
仮令,たとえ,タトエ
育てる,育てる,ソダテル
債務,債務,サイム
概念,概念,ガイネン
借りる,借りる,カリル
両,両,リョウ
同士,同士,ドウシ
宮,宮,キュウ
遠い,遠い,トオイ
瞬間,瞬間,シュンカン
堂,堂,ドウ
キリスト,キリスト,キリスト
症状,症状,ショウジョウ
ては,ては,テワ
クリック,クリック,クリック
全員,全員,ゼンイン
自信,自信,ジシン
受け入れる,受け入れる,ウケイレル
動かす,動かす,ウゴカス
テーブル,テーブル,テーブル
一時,一時,イチジ
薄い,薄い,ウスイ
中学,中学,チュウガク
分ける,分ける,ワケル
立ち上がる,立ち上がる,タチアガル
訪れる,訪れる,オトズレル
当てる,充てる,アテル
付け,ツケ,ツケ
しも,しも,シモ
食,食,ショク
正面,正面,ショウメン
背,背,セ
製造,製造,セイゾウ
巡る,めぐる,メグル
通信,通信,ツウシン
超,超,チョウ
鏡,鏡,キョウ
多数,多数,タスウ
焼く,焼く,ヤク
文書,文書,ブンショ
赤,赤,アカ
伸ばす,伸ばす,ノバス
望む,望む,ノゾム
一日,一日,ツイタチ
指定,指定,シテイ
出会う,出会う,デアウ
助ける,助ける,タスケル
青年,青年,セイネン
一生,一生,イッショウ
検索,検索,ケンサク
漸と,やっと,ヤット
通う,通う,カヨウ
勝ち,がち,ガチ
納得,納得,ナットク
神社,神社,ジンジャ
幸せ,幸せ,シアワセ
高齢,高齢,コウレイ
番組,番組,バングミ
層,層,ソウ
妊娠,妊娠,ニンシン
冬,冬,フユ
信頼,信頼,シンライ
時点,時点,ジテン
見付かる,見つかる,ミツカル
鳥,鳥,トリ
爺,爺,ジイ
整備,整備,セイビ
機械,機械,キカイ
位,位,イ
美術,美術,ビジュツ
スポーツ,スポーツ,スポーツ
画面,画面,ガメン
箇所,カ所,カショ
制限,制限,セイゲン
チーム,チーム,チーム
民主,民主,ミンシュ
遺伝,遺伝,イデン
入り,入り,イリ
生物,生物,セイブツ
兼ねる,兼ねる,カネル
大量,大量,タイリョウ
左右,左右,サユウ
楽,楽,ラク
少女,少女,ショウジョ
視線,視線,シセン
ｃｄ,ＣＤ,シーディー
条約,条約,ジョウヤク
群,群,グン
肉,肉,ニク
注目,注目,チュウモク
証拠,証拠,ショウコ
時々,時々,トキドキ
雰囲気,雰囲気,フンイキ
ロシア,ロシア,ロシア
草,草,クサ
有り難う,ありがとう,アリガトウ
鼻,鼻,ハナ
上る,上る,ノボル
取得,取得,シュトク
議員,議員,ギイン
亡くなる,なくなる,ナクナル
形式,形式,ケイシキ
不足,不足,フソク
波,波,ナミ
落ち着く,落ち着く,オチツク
纏める,まとめる,マトメル
ｈｔｔｐ：,http:,エイチティーティーピーコロン
ゲーム,ゲーム,ゲーム
取り上げる,取り上げる,トリアゲル
抜ける,抜ける,ヌケル
今年,今年,コトシ
格好,格好,カッコウ
介護,介護,カイゴ
集中,集中,シュウチュウ
対,対,タイ
狭い,狭い,セマイ
発行,発行,ハッコウ
株,株,カブ
完成,完成,カンセイ
作家,作家,サッカ
あんな,あんな,アンナ
ネット,ネット,ネット
授業,授業,ジュギョウ
男女,男女,ダンジョ
収入,収入,シュウニュウ
素晴らしい,素晴らしい,スバラシイ
電気,電気,デンキ
構う,構う,カマウ
明確,明確,メイカク
命令,命令,メイレイ
適用,適用,テキヨウ
戦う,戦う,タタカウ
是非,ぜひ,ゼヒ
達する,達する,タッスル
財政,財政,ザイセイ
終了,終了,シュウリョウ
悩む,悩む,ナヤム
団,団,ダン
洗う,洗う,アラウ
一切,一切,イッサイ
痛み,痛み,イタミ
其方,そちら,ソチラ
全然,全然,ゼンゼン
詩,詩,シ
随分,ずいぶん,ズイブン
交渉,交渉,コウショウ
藩,藩,ハン
疲れる,疲れる,ツカレル
着く,着く,ツク
政権,政権,セイケン
編集,編集,ヘンシュウ
従来,従来,ジュウライ
喋る,しゃべる,シャベル
植物,植物,ショクブツ
意思,意思,イシ
慣れる,なれる,ナレル
整理,整理,セイリ
編,編,ヘン
ワン,ワン,ワン
流す,流す,ナガス
兄弟,兄弟,キョウダイ
医学,医学,イガク
メディア,メディア,メディア
正確,正確,セイカク
握る,握る,ニギル
図書,図書,トショ
減る,減る,ヘル
哲学,哲学,テツガク
予想,予想,ヨソウ
記者,記者,キシャ
首相,首相,シュショウ
公共,公共,コウキョウ
下げる,下げる,サゲル
苦労,苦労,クロウ
出身,出身,シュッシン
一言,一言,ヒトコト
有効,有効,ユウコウ
世間,世間,セケン
女子,女子,ジョシ
異常,異常,イジョウ
飽くまで,あくまで,アクマデ
イン鱻in,イン,イン
規制,規制,キセイ
すっかり,すっかり,スッカリ
歩,歩,ホ
依頼,依頼,イライ
占める,占める,シメル
優れる,優れる,スグレル
背景,背景,ハイケイ
どんどん,どんどん,ドンドン
無視,無視,ムシ
消す,消す,ケス
包む,包む,ツツム
周辺,周辺,シュウヘン
吐く,吐く,ハク
世代,世代,セダイ
ガラス,ガラス,ガラス
地下,地下,チカ
刑事,刑事,ケイジ
覗く,のぞく,ノゾク
マン,マン,マン
舞台,舞台,ブタイ
勝つ,勝つ,カツ
浮かぶ,浮かぶ,ウカブ
都合,都合,ツゴウ
鉄,鉄,テツ
改めて,改めて,アラタメテ
低下,低下,テイカ
癖,くせ,クセ
危機,危機,キキ
ガス,ガス,ガス
普段,ふだん,フダン
珍しい,珍しい,メズラシイ
太陽,太陽,タイヨウ
夫人,夫人,フジン
相互,相互,ソウゴ
プロ鱻pro,プロ,プロ
一瞬,一瞬,イッシュン
派遣,派遣,ハケン
去る,去る,サル
設置,設置,セッチ
じっと,じっと,ジット
世話,世話,セワ
広告,広告,コウコク
オークション,オークション,オークション
卵,タマゴ,タマゴ
すら,すら,スラ
保障,保障,ホショウ
極く,ごく,ゴク
妙,妙,ミョウ
緊張,緊張,キンチョウ
パリ,パリ,パリ
遥か,はるか,ハルカ
星,星,ホシ
センチメートル,cm,センチメートル
教会,教会,キョウカイ
回す,回す,マワス
処分,処分,ショブン
寂しい,寂しい,サビシイ
複雑,複雑,フクザツ
職業,職業,ショクギョウ
保育,保育,ホイク
宇宙,宇宙,ウチュウ
伯母,おば,オバ
公園,公園,コウエン
除く,除く,ノゾク
捜査,捜査,ソウサ
妹,妹,イモウト
肌,肌,ハダ
公開,公開,コウカイ
事態,事態,ジタイ
面倒,面倒,メンドウ
屋敷,屋敷,ヤシキ
婦,婦,フ
野菜,野菜,ヤサイ
育つ,育つ,ソダツ
流石,さすが,サスガ
冷たい,冷たい,ツメタイ
寒い,寒い,サムイ
入院,入院,ニュウイン
職,職,ショク
ｐｃ,ＰＣ,ピーシー
終える,終える,オエル
調整,調整,チョウセイ
単に,単に,タンニ
最,最,サイ
外す,外す,ハズス
インド,インド,インド
工業,工業,コウギョウ
唇,唇,クチビル
会計,会計,カイケイ
前提,前提,ゼンテイ
回復,回復,カイフク
行成,いきなり,イキナリ
資格,資格,シカク
指示,指示,シジ
単純,単純,タンジュン
成果,成果,セイカ
提出,提出,テイシュツ
信仰,信仰,シンコウ
確実,確実,カクジツ
発言,発言,ハツゲン
核,核,カク
残念,残念,ザンネン
玄関,玄関,ゲンカン
アップ,アップ,アップ
記,記,キ
ビル鱻building,ビル,ビル
コンピューター,コンピューター,コンピューター
抵抗,抵抗,テイコウ
背中,背中,セナカ
嫌い,嫌い,キライ
信用,信用,シンヨウ
辺,辺,ヘン
差別,差別,サベツ
ぜ,ぜ,ゼ
呟く,つぶやく,ツブヤク
確保,確保,カクホ
びっくり,びっくり,ビックリ
パン鱻pao,パン,パン
向く,向く,ムク
負ける,負ける,マケル
以後,以後,イゴ
軍事,軍事,グンジ
底,底,ソコ
集,集,シュウ
初め,はじめ,ハジメ
副,副,フク
将軍,将軍,ショウグン
ビジネス,ビジネス,ビジネス
要る,いる,イル
過ぎ,過ぎ,スギ
縁,縁,エン
郵便,郵便,ユウビン
領域,領域,リョウイキ
職員,職員,ショクイン
礼,礼,レイ
マンション,マンション,マンション
総合,総合,ソウゴウ
世の中,世の中,ヨノナカ
